href,name,short
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-349.2/,"Статья 349.2. Особенности регулирования труда работников Фонда пенсионного и социального страхования Российской Федерации, Федерального фонда обязательного медицинского страхования, иных организаций, созданных Российской Федерацией на основании федеральных законов, организаций, создаваемых для выполнения задач, поставленных перед федеральными государственными органами",ст. 349.2 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-349.3/,"Статья 349.3. Ограничение размеров выходных пособий, компенсаций и иных выплат в связи с прекращением трудовых договоров для отдельных категорий работников",ст. 349.3 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-349.4/,"Статья 349.4. Особенности регулирования труда отдельных категорий работников кредитных организаций, страховых организаций и негосударственных пенсионных фондов",ст. 349.4 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-349.5/,"Статья 349.5. Размещение информации о среднемесячной заработной плате руководителей, их заместителей и главных бухгалтеров организаций в информационно-телекоммуникационной сети ""Интернет""",ст. 349.5 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-349.6/,"Статья 349.6. Особенности регулирования труда работников государственных органов, органов местного самоуправления",ст. 349.6 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-350/,Статья 350. Некоторые особенности регулирования труда медицинских работников,ст. 350 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-351/,"Статья 351. Регулирование труда творческих работников средств массовой информации, организаций кинематографии, теле- и видеосъемочных коллективов, театров, театральных и концертных организаций, цирков и иных лиц, участвующих в создании и (или) исполнении (экспонировании) произведений или выступающих",ст. 351 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-351.1/,"Статья 351.1. Ограничения на занятие трудовой деятельностью в сфере образования, воспитания, развития несовершеннолетних, организации их отдыха и оздоровления, медицинского обеспечения, социальной защиты и социального обслуживания, в сфере детско-юношеского спорта, культуры и искусства с участием несовершеннолетних",ст. 351.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-351.2/,Статья 351.2. Утратила силу с 1 января 2019 года. - Федеральный закон от 07.06.2013 N 108-ФЗ.,ст. 351.2 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-351.3/,Статья 351.3. Некоторые особенности регулирования труда работников в сфере проведения специальной оценки условий труда,ст. 351.3 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-351.4/,"Статья 351.4. Дополнительные основания прекращения трудового договора с помощником, работником нотариуса",ст. 351.4 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-351.5/,"Статья 351.5. Особенности трудовой деятельности лиц, работающих у резидентов территории опережающего развития",ст. 351.5 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-351.6/,"Статья 351.6. Особенности регулирования труда работников в сфере электроэнергетики, сфере теплоснабжения, в области промышленной безопасности, области безопасности гидротехнических сооружений",ст. 351.6 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-55/Statya-351.7/,"Статья 351.7. Особенности обеспечения трудовых прав работников, призванных на военную службу по мобилизации или поступивших на военную службу по контракту либо заключивших контракт о добровольном содействии в выполнении задач, возложенных на Вооруженные Силы Российской Федерации",ст. 351.7 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/,"Раздел XIII. ЗАЩИТА ТРУДОВЫХ ПРАВ И СВОБОД. РАССМОТРЕНИЕ И РАЗРЕШЕНИЕ ТРУДОВЫХ СПОРОВ. ОТВЕТСТВЕННОСТЬ ЗА НАРУШЕНИЕ ТРУДОВОГО ЗАКОНОДАТЕЛЬСТВА И ИНЫХ АКТОВ, СОДЕРЖАЩИХ НОРМЫ ТРУДОВОГО ПРАВА",
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-56/Statya-352/,Статья 352. Способы защиты трудовых прав и свобод,ст. 352 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-353/,"Статья 353. Федеральный государственный контроль (надзор) за соблюдением трудового законодательства и иных нормативных правовых актов, содержащих нормы трудового права",ст. 353 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-353.1/,"Статья 353.1. Ведомственный контроль за соблюдением трудового законодательства и иных нормативных правовых актов, содержащих нормы трудового права",ст. 353.1 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-354/,Статья 354. Федеральная инспекция труда,ст. 354 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-355/,Статья 355. Принципы деятельности и основные задачи федеральной инспекции труда,ст. 355 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-356/,Статья 356. Основные полномочия федеральной инспекции труда,ст. 356 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-357/,Статья 357. Основные права государственных инспекторов труда,ст. 357 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-358/,Статья 358. Обязанности государственных инспекторов труда,ст. 358 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-359/,Статья 359. Независимость государственных инспекторов труда,ст. 359 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-360/,Статья 360. Утратила силу с 1 июля 2021 года. - Федеральный закон от 28.06.2021 N 220-ФЗ.,ст. 360 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-360.1/,"Статья 360.1. Порядок принудительного исполнения обязанности работодателя по выплате начисленных, но не выплаченных в установленный срок работнику заработной платы и (или) других выплат, осуществляемых в рамках трудовых отношений",ст. 360.1 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-361/,"Статья 361. Обжалование решений федеральной инспекции труда, действий (бездействия) ее должностных лиц",ст. 361 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-362/,"Статья 362. Ответственность за нарушение трудового законодательства и иных нормативных правовых актов, содержащих нормы трудового права",ст. 362 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-363/,Статья 363. Ответственность за воспрепятствование деятельности государственных инспекторов труда,ст. 363 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-364/,Статья 364. Ответственность государственных инспекторов труда,ст. 364 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-365/,"Статья 365. Взаимодействие федеральной инспекции труда с государственными органами, органами местного самоуправления и организациями",ст. 365 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-366/,Статья 366. Федеральный государственный надзор в области промышленной безопасности,ст. 366 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-367/,Статья 367. Федеральный государственный энергетический надзор,ст. 367 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-368/,Статья 368. Федеральный государственный санитарно-эпидемиологический надзор,ст. 368 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-57/Statya-369/,Статья 369. Государственный надзор за соблюдением требований ядерной и радиационной безопасности,ст. 369 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-58/Statya-370/,"Статья 370. Право профессиональных союзов на осуществление контроля за соблюдением трудового законодательства и иных нормативных правовых актов, содержащих нормы трудового права, выполнением условий коллективных договоров, соглашений",ст. 370 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-58/Statya-371/,Статья 371. Принятие решений работодателем с учетом мнения профсоюзного органа,ст. 371 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-58/Statya-372/,Статья 372. Порядок учета мнения выборного органа первичной профсоюзной организации при принятии локальных нормативных актов,ст. 372 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-58/Statya-373/,Статья 373. Порядок учета мотивированного мнения выборного органа первичной профсоюзной организации при расторжении трудового договора по инициативе работодателя,ст. 373 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-58/Statya-374/,"Статья 374. Гарантии работникам, входящим в состав выборных коллегиальных органов профсоюзных организаций и не освобожденным от основной работы",ст. 374 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-58/Statya-375/,Статья 375. Гарантии освобожденным профсоюзным работникам,ст. 375 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-58/Statya-376/,"Статья 376. Гарантии права на труд работникам, являвшимся членами выборного профсоюзного органа",ст. 376 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-58/Statya-377/,Статья 377. Обязанности работодателя по созданию условий для осуществления деятельности выборного органа первичной профсоюзной организации,ст. 377 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-58/Statya-378/,Статья 378. Ответственность за нарушение прав профессиональных союзов,ст. 378 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-59/Statya-379/,Статья 379. Формы самозащиты,ст. 379 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-59/Statya-380/,Статья 380. Обязанность работодателя не препятствовать работникам в осуществлении самозащиты,ст. 380 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-381/,Статья 381. Понятие индивидуального трудового спора,ст. 381 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-382/,Статья 382. Органы по рассмотрению индивидуальных трудовых споров,ст. 382 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-383/,Статья 383. Порядок рассмотрения трудовых споров,ст. 383 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-384/,Статья 384. Образование комиссий по трудовым спорам,ст. 384 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-385/,Статья 385. Компетенция комиссии по трудовым спорам,ст. 385 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-386/,Статья 386. Срок обращения в комиссию по трудовым спорам,ст. 386 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-387/,Статья 387. Порядок рассмотрения индивидуального трудового спора в комиссии по трудовым спорам,ст. 387 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-388/,Статья 388. Порядок принятия решения комиссией по трудовым спорам и его содержание,ст. 388 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-389/,Статья 389. Исполнение решений комиссии по трудовым спорам,ст. 389 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-390/,Статья 390. Обжалование решения комиссии по трудовым спорам и перенесение рассмотрения индивидуального трудового спора в суд,ст. 390 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-391/,Статья 391. Рассмотрение индивидуальных трудовых споров в судах,ст. 391 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-392/,Статья 392. Сроки обращения в суд за разрешением индивидуального трудового спора,ст. 392 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-393/,Статья 393. Освобождение работников от судебных расходов,ст. 393 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-394/,Статья 394. Вынесение решений по трудовым спорам об увольнении и о переводе на другую работу,ст. 394 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-395/,Статья 395. Удовлетворение денежных требований работника,ст. 395 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-396/,Статья 396. Исполнение решений о восстановлении на работе,ст. 396 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-60/Statya-397/,"Статья 397. Ограничение обратного взыскания сумм, выплаченных по решению органов, рассматривающих индивидуальные трудовые споры",ст. 397 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-398/,Статья 398. Основные понятия,ст. 398 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-399/,Статья 399. Выдвижение требований работников и их представителей,ст. 399 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-400/,"Статья 400. Рассмотрение требований работников, профессиональных союзов и их объединений",ст. 400 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-401/,Статья 401. Примирительные процедуры,ст. 401 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-402/,Статья 402. Рассмотрение коллективного трудового спора примирительной комиссией,ст. 402 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-403/,Статья 403. Рассмотрение коллективного трудового спора с участием посредника,ст. 403 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-404/,Статья 404. Рассмотрение коллективного трудового спора в трудовом арбитраже,ст. 404 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-405/,Статья 405. Гарантии в связи с разрешением коллективного трудового спора,ст. 405 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-406/,Статья 406. Уклонение от участия в примирительных процедурах,ст. 406 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-407/,Статья 407. Участие государственных органов по урегулированию коллективных трудовых споров в разрешении коллективных трудовых споров,ст. 407 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-408/,"Статья 408. Соглашения, достигнутые в ходе разрешения коллективного трудового спора",ст. 408 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-409/,Статья 409. Право на забастовку,ст. 409 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-410/,Статья 410. Объявление забастовки,ст. 410 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-411/,"Статья 411. Орган, возглавляющий забастовку",ст. 411 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-412/,Статья 412. Обязанности сторон коллективного трудового спора в ходе забастовки,ст. 412 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-413/,Статья 413. Незаконные забастовки,ст. 413 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-414/,Статья 414. Гарантии и правовое положение работников в связи с проведением забастовки,ст. 414 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-415/,Статья 415. Запрещение локаута,ст. 415 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-416/,"Статья 416. Ответственность за уклонение от участия в примирительных процедурах, невыполнение соглашения, достигнутого в результате примирительной процедуры, неисполнение либо отказ от исполнения решения трудового арбитража",ст. 416 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-417/,Статья 417. Ответственность работников за незаконные забастовки,ст. 417 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-61/Statya-418/,Статья 418. Ведение документации при рассмотрении и разрешении коллективного трудового спора,ст. 418 ТК РФ
https://rulaws.ru/tk/CHAST-PYATAYA/Razdel-XIII/Glava-62/Statya-419/,"Статья 419. Виды ответственности за нарушение трудового законодательства и иных актов, содержащих нормы трудового права",ст. 419 ТК РФ
https://rulaws.ru/tk/CHAST-SHESTAYA/Razdel-XIV/,Раздел XIV. ЗАКЛЮЧИТЕЛЬНЫЕ ПОЛОЖЕНИЯ,
https://rulaws.ru/tk/CHAST-SHESTAYA/Razdel-XIV/Statya-420/,Статья 420. Сроки введения в действие настоящего Кодекса,ст. 420 ТК РФ
https://rulaws.ru/tk/CHAST-SHESTAYA/Razdel-XIV/Statya-421/,"Статья 421. Порядок и сроки введения минимального размера оплаты труда, предусмотренного частью первой статьи 133 настоящего Кодекса",ст. 421 ТК РФ
https://rulaws.ru/tk/CHAST-SHESTAYA/Razdel-XIV/Statya-422/,Статья 422. Признание утратившими силу отдельных законодательных актов,ст. 422 ТК РФ
https://rulaws.ru/tk/CHAST-SHESTAYA/Razdel-XIV/Statya-423/,Статья 423. Применение законов и иных нормативных правовых актов,ст. 423 ТК РФ
https://rulaws.ru/tk/CHAST-SHESTAYA/Razdel-XIV/Statya-424/,"Статья 424. Применение настоящего Кодекса к правоотношениям, возникшим до и после введения его в действие",ст. 424 ТК РФ
